"","ID","population_density","wc2.1_30s_elev","sand_0-5cm","nitrogen_0-5cm","soc_5-15cm"
"3956",3956,1454.89953613281,81,36,1.20000004768372,11.6999998092651
"3957",3957,1535.36730957031,82,36,1.20000004768372,11.6999998092651
"3958",3958,1454.89953613281,81,36,1.20000004768372,11.6999998092651
"3959",3959,1535.36730957031,82,36,1.20000004768372,11.6999998092651
"3960",3960,1454.89953613281,81,36,1.20000004768372,11.6999998092651
"3961",3961,1413.38220214844,91,28,1.39999997615814,13
"3962",3962,1373.27587890625,88,31,1.39999997615814,13
"3963",3963,1432.70520019531,71,34,1.79999995231628,13.8000001907349
"3964",3964,1641.8974609375,67,32,1.5,11.6000003814697
"3965",3965,1462.96435546875,69,29,1.39999997615814,14.3999996185303
"3966",3966,1346.53747558594,78,37,1.20000004768372,11.3999996185303
"3967",3967,1175.1171875,71,34,1.60000002384186,12
"3968",3968,1387.73303222656,92,31,1.20000004768372,14.8999996185303
"3969",3969,1244.59411621094,83,31,1.79999995231628,14.8999996185303
"3970",3970,1573.95727539062,77,32,1.5,12.8000001907349
"3971",3971,1462.96435546875,68,29,1.39999997615814,12.8999996185303
"3972",3972,1462.96435546875,67,28,1.39999997615814,13.1999998092651
"3973",3973,1462.96435546875,70,28,1.39999997615814,14.1999998092651
"3974",3974,505.777404785156,97,34,1.39999997615814,13.1000003814697
"3975",3975,1932.81506347656,67,27,1.70000004768372,13.6000003814697
"3976",3976,1932.81506347656,68,27,1.70000004768372,13.1000003814697
"3977",3977,2359.81713867188,69,33,1.70000004768372,12.1999998092651
"3978",3978,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"3979",3979,1641.8974609375,67,32,1.5,11.6000003814697
"3980",3980,2359.81713867188,69,33,1.70000004768372,12.1999998092651
"3981",3981,1190.69055175781,76,37,1.20000004768372,10.5
"3982",3982,1190.69055175781,76,37,1.20000004768372,10.5
"3983",3983,2359.81713867188,68,32,1.70000004768372,12.3999996185303
"3984",3984,1392.57055664062,69,33,1.70000004768372,12.6000003814697
"3985",3985,1907.87573242188,67,33,1.5,12.6000003814697
"3986",3986,1313.45471191406,76,35,1.20000004768372,10.3999996185303
"3987",3987,1392.57055664062,69,33,1.70000004768372,12.6000003814697
"3988",3988,1392.57055664062,69,33,1.70000004768372,12.6000003814697
"3989",3989,1432.70520019531,71,34,1.79999995231628,13.8000001907349
"3990",3990,1115.06726074219,70,31,1.5,13.6999998092651
"3991",3991,1115.06726074219,67,32,1.70000004768372,15
"3992",3992,1963.31066894531,68,29,1.29999995231628,12
"3993",3993,1462.96435546875,70,28,1.39999997615814,14.1999998092651
"3994",3994,1932.81506347656,68,27,1.70000004768372,13.1000003814697
"3995",3995,1932.81506347656,68,27,1.70000004768372,13.1000003814697
"3996",3996,2359.81713867188,69,33,1.70000004768372,12.3000001907349
"3997",3997,1190.69055175781,76,36,1.20000004768372,10.8000001907349
"3998",3998,1346.53747558594,78,37,1.29999995231628,11.6000003814697
"3999",3999,1346.53747558594,79,36,1.20000004768372,10.8999996185303
"4000",4000,1346.53747558594,78,37,1.20000004768372,11.3999996185303
"4001",4001,1346.53747558594,78,37,1.20000004768372,11.3999996185303
"4002",4002,1392.57055664062,69,33,1.70000004768372,12.6000003814697
"4003",4003,1907.87573242188,69,35,1.29999995231628,11.6000003814697
"4004",4004,1907.87573242188,69,35,1.29999995231628,11.6000003814697
"4005",4005,1369.83239746094,73,33,1.29999995231628,10.1999998092651
"4006",4006,1916.25390625,45,32,2,14.3999996185303
"4007",4007,1506.43896484375,85,32,1.20000004768372,11.6999998092651
"4008",4008,2234.67553710938,42,NA,NA,NA
"4009",4009,2234.67553710938,42,NA,NA,NA
"4010",4010,1438.84777832031,69,29,1.39999997615814,12.1999998092651
"4011",4011,1942.55578613281,68,30,1.39999997615814,13.1999998092651
"4012",4012,1401.49926757812,76,33,1.29999995231628,12.6000003814697
"4013",4013,1727.45776367188,72,31,1.70000004768372,14.8999996185303
"4014",4014,2125.232421875,67,31,1.39999997615814,11.8000001907349
"4015",4015,1401.49926757812,76,33,1.29999995231628,12.6000003814697
"4016",4016,1401.49926757812,76,33,1.29999995231628,12.6000003814697
"4017",4017,2264.44506835938,75,29,1.5,14.3000001907349
"4018",4018,1340.1416015625,74,31,1.5,13.1000003814697
"4019",4019,1680.33166503906,73,30,1.5,13.3999996185303
"4020",4020,1071.48083496094,71,34,1.29999995231628,11.6999998092651
"4021",4021,1326.6904296875,74,33,1.29999995231628,11.5
"4022",4022,1326.6904296875,74,34,1.29999995231628,12.5
"4023",4023,1659.20983886719,76,34,1.29999995231628,13.6999998092651
"4024",4024,1659.20983886719,76,34,1.29999995231628,13.6999998092651
"4025",4025,1659.20983886719,76,34,1.39999997615814,14.8000001907349
"4026",4026,1170.13452148438,82,33,1.70000004768372,13.1000003814697
"4027",4027,1510.83264160156,74,32,1.29999995231628,12.8999996185303
"4028",4028,1356.88623046875,75,32,1.20000004768372,12.6000003814697
"4029",4029,1356.88623046875,75,32,1.20000004768372,12.6000003814697
"4030",4030,1510.83264160156,74,32,1.29999995231628,12.8999996185303
"4031",4031,484.606384277344,114,36,1.39999997615814,15.3000001907349
"4032",4032,7209.296875,82,33,1.20000004768372,13.1000003814697
"4033",4033,7209.296875,82,33,1.20000004768372,13.1000003814697
"4034",4034,7209.296875,82,33,1.20000004768372,13.1000003814697
"4035",4035,7209.296875,82,33,1.20000004768372,13.1000003814697
"4036",4036,1590.83471679688,70,28,1.60000002384186,13.3000001907349
"4037",4037,1590.83471679688,71,28,1.60000002384186,12.6999998092651
"4038",4038,1590.83471679688,71,28,1.60000002384186,12.8999996185303
"4039",4039,1590.83471679688,71,28,1.60000002384186,12.6999998092651
"4040",4040,1590.83471679688,71,28,1.60000002384186,12.8999996185303
"4041",4041,2582.4091796875,65,30,1.39999997615814,13.6000003814697
"4042",4042,1940.64660644531,65,28,1.39999997615814,13.1999998092651
"4043",4043,2582.4091796875,65,30,1.39999997615814,13.6000003814697
"4044",4044,1744.12707519531,65,27,1.5,14
"4045",4045,1590.83471679688,72,29,1.5,14
"4046",4046,1590.83471679688,72,30,1.5,14.3999996185303
"4047",4047,1932.81506347656,68,27,1.70000004768372,14.5
"4048",4048,1932.81506347656,68,28,1.60000002384186,14
"4049",4049,1371.44909667969,69,28,1.39999997615814,9.30000019073486
"4050",4050,814.060607910156,73,35,1.39999997615814,10.5
"4051",4051,2083.67529296875,70,34,1.39999997615814,11.5
"4052",4052,1779.61169433594,42,31,1.89999997615814,14.5
"4053",4053,1779.61169433594,43,31,1.70000004768372,14.8000001907349
"4054",4054,2197.32690429688,80,31,1.5,13
"4055",4055,2197.32690429688,81,32,1.5,13.5
"4056",4056,1535.36730957031,82,36,1.20000004768372,11.6000003814697
"4057",4057,1387.73303222656,95,30,1.29999995231628,13.1000003814697
"4058",4058,2234.67553710938,42,NA,NA,NA
"4059",4059,2234.67553710938,42,NA,NA,NA
"4060",4060,1438.84777832031,69,29,1.39999997615814,12.1999998092651
"4061",4061,1438.95532226562,66,27,1.70000004768372,14.1999998092651
"4062",4062,1326.6904296875,74,33,1.29999995231628,11.5
"4063",4063,1326.6904296875,74,34,1.29999995231628,12.5
"4064",4064,1510.83264160156,74,32,1.29999995231628,12.8999996185303
"4065",4065,2641.2744140625,76,33,1.20000004768372,13.6000003814697
"4066",4066,484.606384277344,114,35,1.39999997615814,15.6000003814697
"4067",4067,2641.2744140625,76,33,1.20000004768372,13.8000001907349
"4068",4068,2641.2744140625,76,33,1.20000004768372,13.8000001907349
"4069",4069,2641.2744140625,75,33,1.29999995231628,13.1000003814697
"4070",4070,2641.2744140625,75,33,1.29999995231628,13.1000003814697
"4071",4071,2641.2744140625,75,33,1.29999995231628,13.1000003814697
"4072",4072,1653.55285644531,75,34,1.29999995231628,12.5
"4073",4073,2641.2744140625,76,33,1.20000004768372,13.6000003814697
"4074",4074,2641.2744140625,76,34,1.20000004768372,12.6999998092651
"4075",4075,1653.55285644531,75,34,1.29999995231628,13.6000003814697
"4076",4076,1653.55285644531,75,34,1.29999995231628,12.5
"4077",4077,1653.55285644531,75,34,1.29999995231628,13.6000003814697
"4078",4078,1653.55285644531,75,33,1.29999995231628,13.6000003814697
"4079",4079,538.3095703125,126,36,1.39999997615814,15.3999996185303
"4080",4080,1590.83471679688,74,30,1.5,14
"4081",4081,1590.83471679688,74,30,1.5,14
"4082",4082,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"4083",4083,1590.83471679688,72,30,1.5,14.3999996185303
"4084",4084,1590.83471679688,72,29,1.5,14
"4085",4085,1744.12707519531,65,27,1.5,14
"4086",4086,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"4087",4087,2028.18835449219,68,28,1.89999997615814,14.1999998092651
"4088",4088,2028.18835449219,67,28,1.70000004768372,14
"4089",4089,1590.83471679688,72,30,1.5,14.3999996185303
"4090",4090,1932.81506347656,68,28,1.60000002384186,14
"4091",4091,1932.81506347656,68,27,1.60000002384186,13.5
"4092",4092,2359.81713867188,69,33,1.70000004768372,12.1999998092651
"4093",4093,2028.18835449219,66,26,1.89999997615814,13.6000003814697
"4094",4094,1932.81506347656,67,28,1.70000004768372,14.5
"4095",4095,1932.81506347656,67,28,1.70000004768372,14.5
"4096",4096,1547.17016601562,70,28,1.70000004768372,14.1000003814697
"4097",4097,2028.18835449219,68,28,1.70000004768372,13.1999998092651
"4098",4098,1590.83471679688,72,29,1.5,14
"4099",4099,1377.97497558594,89,33,1.20000004768372,13.5
"4100",4100,1462.96435546875,66,28,1.5,13.1999998092651
"4101",4101,1659.20983886719,77,34,1.20000004768372,11.3000001907349
"4102",4102,1744.12707519531,66,26,1.60000002384186,14.1999998092651
"4103",4103,1475.08630371094,74,27,1.29999995231628,9
"4104",4104,1585.27038574219,55,31,1.89999997615814,14.1999998092651
"4105",4105,1462.96435546875,66,28,1.5,13.1999998092651
"4106",4106,1368.45922851562,66,29,1.39999997615814,11.3000001907349
"4107",4107,1149.91467285156,69,34,1.5,10.1000003814697
"4108",4108,1149.91467285156,70,33,1.5,10.1999998092651
"4109",4109,1149.91467285156,69,34,1.5,10.1000003814697
"4110",4110,412.582061767578,98,33,1.29999995231628,14.1999998092651
"4111",4111,412.582061767578,98,33,1.29999995231628,14.1999998092651
"4112",4112,1121.04833984375,76,33,1.20000004768372,12.3000001907349
"4113",4113,1121.04833984375,74,32,1.29999995231628,11.8999996185303
"4114",4114,1471.02416992188,70,33,1.29999995231628,11.8999996185303
"4115",4115,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4116",4116,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4117",4117,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4118",4118,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4119",4119,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4120",4120,1535.36730957031,80,36,1.20000004768372,10.8000001907349
"4121",4121,1121.04833984375,76,33,1.20000004768372,12.3000001907349
"4122",4122,2072.796875,78,33,1.20000004768372,11.6000003814697
"4123",4123,1942.55578613281,67,30,1.39999997615814,13
"4124",4124,1942.55578613281,68,30,1.39999997615814,13.1999998092651
"4125",4125,1942.55578613281,68,30,1.39999997615814,13.1999998092651
"4126",4126,1942.55578613281,67,30,1.39999997615814,12.8999996185303
"4127",4127,1121.04833984375,76,33,1.20000004768372,12.3000001907349
"4128",4128,1121.04833984375,74,33,1.29999995231628,12.5
"4129",4129,1356.88623046875,73,31,1.60000002384186,14.3999996185303
"4130",4130,1401.49926757812,77,32,1.29999995231628,12.3999996185303
"4131",4131,2264.44506835938,75,29,1.5,13.8000001907349
"4132",4132,2264.44506835938,74,29,1.5,16.1000003814697
"4133",4133,1528.7626953125,65,32,1.39999997615814,13.1000003814697
"4134",4134,1528.7626953125,68,32,1.29999995231628,12.3000001907349
"4135",4135,1340.1416015625,73,31,1.5,13
"4136",4136,1680.33166503906,73,30,1.5,13.3999996185303
"4137",4137,412.582061767578,98,33,1.29999995231628,14.1999998092651
"4138",4138,412.582061767578,98,33,1.29999995231628,14.1999998092651
"4139",4139,412.582061767578,98,34,1.29999995231628,13.8999996185303
"4140",4140,1326.6904296875,74,34,1.29999995231628,12.5
"4141",4141,1326.6904296875,74,33,1.29999995231628,11.5
"4142",4142,1659.20983886719,76,34,1.29999995231628,13.6999998092651
"4143",4143,1659.20983886719,76,34,1.39999997615814,14.8000001907349
"4144",4144,1659.20983886719,76,34,1.39999997615814,14.8000001907349
"4145",4145,1170.13452148438,78,33,1.70000004768372,14.1000003814697
"4146",4146,1170.13452148438,78,33,1.70000004768372,14.1000003814697
"4147",4147,1659.20983886719,76,34,1.29999995231628,13.6999998092651
"4148",4148,1659.20983886719,76,35,1.20000004768372,11
"4149",4149,1659.20983886719,76,35,1.20000004768372,11
"4150",4150,1748.64880371094,81,31,1.29999995231628,12.3000001907349
"4151",4151,1748.64880371094,82,31,1.20000004768372,13
"4152",4152,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"4153",4153,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"4154",4154,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"4155",4155,964.067077636719,97,33,1.39999997615814,15.1000003814697
"4156",4156,964.067077636719,97,33,1.39999997615814,15.1000003814697
"4157",4157,964.067077636719,97,33,1.39999997615814,15.1000003814697
"4158",4158,964.067077636719,93,35,1.29999995231628,13
"4159",4159,964.067077636719,93,35,1.29999995231628,13
"4160",4160,505.777404785156,95,34,1.39999997615814,13.1000003814697
"4161",4161,1326.6904296875,74,34,1.29999995231628,12.5
"4162",4162,1590.83471679688,70,28,1.60000002384186,13.8000001907349
"4163",4163,1590.83471679688,70,28,1.60000002384186,13.3000001907349
"4164",4164,1932.81506347656,68,28,1.60000002384186,14
"4165",4165,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4166",4166,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4167",4167,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4168",4168,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4169",4169,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"4170",4170,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4171",4171,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"4172",4172,814.060607910156,75,36,1.29999995231628,10.8999996185303
"4173",4173,814.060607910156,75,36,1.29999995231628,10.8999996185303
"4174",4174,814.060607910156,73,35,1.39999997615814,10.5
"4175",4175,814.060607910156,73,35,1.39999997615814,10.5
"4176",4176,1392.57055664062,70,34,1.70000004768372,13.6000003814697
"4177",4177,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"4178",4178,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"4179",4179,2359.81713867188,69,32,1.60000002384186,12
"4180",4180,1313.45471191406,76,35,1.20000004768372,10.3999996185303
"4181",4181,1422.17211914062,67,32,1.39999997615814,12.1000003814697
"4182",4182,1432.70520019531,71,34,1.79999995231628,13.8000001907349
"4183",4183,1432.70520019531,71,34,1.79999995231628,13.8000001907349
"4184",4184,1727.45776367188,72,32,1.70000004768372,14.5
"4185",4185,1727.45776367188,72,31,1.70000004768372,14.8999996185303
"4186",4186,1727.45776367188,72,32,1.70000004768372,14.5
"4187",4187,2125.232421875,66,30,1.39999997615814,12.5
"4188",4188,1680.33166503906,75,31,1.39999997615814,13.1000003814697
"4189",4189,1071.48083496094,72,33,1.29999995231628,11.1000003814697
"4190",4190,1313.68310546875,69,29,1.29999995231628,12.8999996185303
"4191",4191,1170.13452148438,80,32,1.70000004768372,11.8999996185303
"4192",4192,1659.20983886719,76,35,1.20000004768372,11
"4193",4193,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"4194",4194,2641.2744140625,76,34,1.20000004768372,12.6999998092651
"4195",4195,1590.83471679688,73,30,1.5,13.8999996185303
"4196",4196,1080.73315429688,66,32,1.39999997615814,12.1000003814697
"4197",4197,1641.8974609375,66,32,1.5,11.6000003814697
"4198",4198,1175.1171875,71,34,1.60000002384186,12
"4199",4199,1313.45471191406,76,35,1.20000004768372,10.6000003814697
"4200",4200,1422.17211914062,66,32,1.39999997615814,12.1999998092651
"4201",4201,1422.17211914062,66,32,1.39999997615814,12.1999998092651
"4202",4202,2112.03833007812,72,36,1.39999997615814,10
"4203",4203,2112.03833007812,72,36,1.39999997615814,10
"4204",4204,1346.53747558594,79,37,1.10000002384186,10.5
"4205",4205,1369.83239746094,73,33,1.29999995231628,10.1999998092651
"4206",4206,1159.03515625,66,28,1.39999997615814,7.59999990463257
"4207",4207,949.611572265625,45,31,1.89999997615814,14.1999998092651
"4208",4208,1344.20422363281,64,28,1.39999997615814,7.5
"4209",4209,1556.60290527344,53,30,1.79999995231628,14.5
"4210",4210,1159.03515625,66,28,1.39999997615814,7.59999990463257
"4211",4211,1344.20422363281,64,28,1.39999997615814,7.5
"4212",4212,1159.03515625,65,28,1.39999997615814,8.19999980926514
"4213",4213,1516.30310058594,52,30,1.5,11.1999998092651
"4214",4214,977.462097167969,69,35,1.39999997615814,14.6000003814697
"4215",4215,1176.09582519531,38,30,2.09999990463257,16
"4216",4216,1034.9501953125,92,32,1.29999995231628,10.6000003814697
"4217",4217,1294.33581542969,38,29,2,14.6000003814697
"4218",4218,3408.41357421875,107,26,1.70000004768372,10.3000001907349
"4219",4219,1053.94702148438,65,32,1.5,13.3999996185303
"4220",4220,1585.27038574219,56,32,1.70000004768372,13.5
"4221",4221,1053.94702148438,65,32,1.5,13.3999996185303
"4222",4222,977.462097167969,69,35,1.39999997615814,14.6000003814697
"4223",4223,1053.94702148438,65,32,1.5,13.3999996185303
"4224",4224,1053.94702148438,65,32,1.5,13.3999996185303
"4225",4225,1390.20581054688,67,29,1.60000002384186,10.6000003814697
"4226",4226,1358.26953125,79,27,1.79999995231628,12.5
"4227",4227,1859.87243652344,60,29,1.39999997615814,12.8000001907349
"4228",4228,1859.87243652344,61,30,1.39999997615814,12.1999998092651
"4229",4229,1390.20581054688,66,29,1.5,10.3999996185303
"4230",4230,1151.49340820312,63,27,1.29999995231628,8.69999980926514
"4231",4231,1476.65539550781,65,29,1.5,10.1999998092651
"4232",4232,1151.49340820312,63,27,1.29999995231628,8.69999980926514
"4233",4233,1220.23852539062,70,28,1.60000002384186,9.19999980926514
"4234",4234,1354.43432617188,50,29,1.70000004768372,14.8000001907349
"4235",4235,2655.79736328125,56,28,1.5,14
"4236",4236,1220.23852539062,70,28,1.60000002384186,9.19999980926514
"4237",4237,662.096008300781,115,24,1.5,9.39999961853027
"4238",4238,1754.72607421875,83,29,1.70000004768372,10.5
"4239",4239,1978.13696289062,94,27,1.70000004768372,10.5
"4240",4240,1026.87902832031,116,26,1.60000002384186,10.3000001907349
"4241",4241,1071.90283203125,112,22,1.60000002384186,8.89999961853027
"4242",4242,2017.14990234375,62,27,1.70000004768372,11.8999996185303
"4243",4243,1220.23852539062,67,28,1.60000002384186,8.30000019073486
